number_of_cities,index_of_sample,name_of_src_file,x_min,x_avg,x_stdev,x_median,x_q1,x_q3,x_max,y_min,y_avg,y_stdev,y_median,y_q1,y_q3,y_max,nr_points_in_q1,nr_points_in_q2,nr_points_in_q3,nr_points_in_q4,nr_points_axis_x_neg,nr_points_axis_x_pos,nr_points_axis_y_neg,nr_points_axis_y_pos,nr_points_in_center,dist_from_center_min,dist_from_center_avg,dist_from_center_stdev,dist_from_center_median,dist_from_center_q1,dist_from_center_q3,dist_from_center_max,dist_from_center_sum
9,85,TSP_CITIES_SET_85_N_9.json,-943,-54.77777777777778,596.4410653572107,-123.0,-308.0,467.0,922,-964,-19.444444444444443,718.6007429566002,0.0,-565.0,656.0,773,2,2,3,1,0,0,0,0,1,567.4900880191653,911.8657551732265,225.33998324401495,886.4164684494158,812.6804541171439,952.5495470658993,1333.9340313523753,7294.926041385812
9,86,TSP_CITIES_SET_86_N_9.json,-782,-16.0,548.4004011668846,0.0,-486.0,452.0,869,-564,126.55555555555556,647.3276046777071,0.0,-340.0,895.0,995,2,2,2,2,0,0,0,0,1,424.40075400498523,820.0591042140641,273.7787231545669,774.3309158977502,702.0290813423053,952.0179679307084,1269.8964524716177,6560.4728337125125
9,87,TSP_CITIES_SET_87_N_9.json,-855,-3.3333333333333335,656.2554761676279,-49.0,-368.0,465.0,955,-835,-25.22222222222222,484.3190523244408,-140.0,-218.0,350.0,729,2,1,4,1,0,0,0,0,1,148.32734070291963,764.4870260190941,305.23800933226045,897.4251323212814,584.1534092251179,978.7675329872059,1021.4822563314548,6115.8962081527525
9,88,TSP_CITIES_SET_88_N_9.json,-903,-391.0,374.56641600656087,-407.0,-651.0,-51.0,104,-325,88.22222222222223,364.46082703693196,0.0,-125.0,241.0,761,0,4,3,1,0,0,0,0,1,162.60688792299052,598.1745155178953,331.3455235592878,616.3529834252755,360.48172939905277,724.3891081220299,1180.9021974744564,4785.3961241431625
9,89,TSP_CITIES_SET_89_N_9.json,-880,71.0,614.451381315072,0.0,-377.0,620.0,869,-959,-112.88888888888889,580.0048371445803,-155.0,-526.0,425.0,610,1,2,2,3,0,0,0,0,1,216.39316070523117,800.3260612640572,326.7892648377725,811.3749053142772,650.8741746928638,1003.5943609874844,1301.5686689529678,6402.608490112458
9,90,TSP_CITIES_SET_90_N_9.json,-676,69.77777777777777,521.8289417466651,24.0,-257.0,453.0,683,-779,-74.33333333333333,441.71653806485443,0.0,-371.0,282.0,466,3,1,2,2,0,0,0,0,1,270.07036120240963,666.6289535395484,199.19398528718315,767.2679502948985,626.0967689795264,781.3686781947225,826.8282772135941,5333.031628316387
9,91,TSP_CITIES_SET_91_N_9.json,-979,-45.111111111111114,604.5275933413719,0.0,-216.0,319.0,958,-993,-127.88888888888889,655.5061869357994,-189.0,-485.0,21.0,983,2,1,3,2,0,0,0,0,1,319.6904753038476,871.337634830714,254.3385845176064,935.9751130050588,815.9801583428834,1046.7783117846302,1092.5502276783434,6970.701078645712
9,92,TSP_CITIES_SET_92_N_9.json,-584,71.0,447.89563516515767,0.0,-252.0,379.0,752,-887,-272.55555555555554,632.42175624956,-401.0,-797.0,62.0,913,2,1,3,2,0,0,0,0,1,551.762630122773,814.3234874314971,174.64578950355286,830.4361433905001,737.4367780601328,925.5118457166938,1067.4165072735198,6514.587899451977
9,93,TSP_CITIES_SET_93_N_9.json,-784,-133.88888888888889,485.14931836612027,-77.0,-681.0,226.0,495,-865,-0.4444444444444444,485.523714948897,0.0,-192.0,291.0,632,0,4,1,3,0,0,0,0,1,206.86469007542104,656.6273222439747,262.10343581485415,672.8296806262642,538.278278730788,802.9676340944193,996.6192853843437,5253.018577951797
9,94,TSP_CITIES_SET_94_N_9.json,-660,170.11111111111111,521.2224679646025,272.0,-60.0,555.0,825,-862,-198.88888888888889,595.1618360673937,-186.0,-738.0,105.0,893,3,0,3,2,0,0,0,0,1,444.846040782651,796.5416161152677,279.7311541901359,797.7354996148883,565.0600356523607,987.4978837414983,1193.176013838696,6372.332928922142
9,95,TSP_CITIES_SET_95_N_9.json,-438,176.77777777777777,556.0118653809867,89.0,-376.0,791.0,898,-739,14.11111111111111,544.5646069210807,0.0,-258.0,358.0,949,4,0,3,1,0,0,0,0,1,189.5521036549054,718.8436391638867,376.97187835035385,649.8111489846873,466.81889836093376,995.6724386876149,1303.777971895522,5750.749113311094
9,96,TSP_CITIES_SET_96_N_9.json,-908,-36.44444444444444,666.5362164037133,-288.0,-526.0,730.0,834,-710,-208.0,493.45972480031236,-211.0,-631.0,-113.0,918,1,0,5,2,0,0,0,0,1,408.0012254883556,803.6510227751803,324.4058896636508,818.336198228702,510.608411500149,1057.0547041288369,1240.2741632397249,6429.2081822014425
9,97,TSP_CITIES_SET_97_N_9.json,-905,23.333333333333332,681.3064655498288,197.0,-721.0,486.0,846,-927,-95.33333333333333,614.5951919759867,0.0,-770.0,277.0,893,2,2,1,3,0,0,0,0,1,380.6796553534218,883.084443138233,288.6512800441529,857.524035026004,759.9881089203817,1157.8605362966491,1196.1876943021944,7064.675545105863
9,98,TSP_CITIES_SET_98_N_9.json,-821,236.55555555555554,602.1492985778342,357.0,-66.0,659.0,959,-829,312.8888888888889,542.0409219893928,523.0,59.0,625.0,870,4,3,0,1,0,0,0,0,1,580.0086206255903,886.8819521825429,221.48273816744856,914.9119844384034,704.7417109431551,1029.1873495284165,1227.5406306921168,7095.055617460343
9,99,TSP_CITIES_SET_99_N_9.json,-616,90.11111111111111,481.4232660675127,0.0,-181.0,412.0,758,-874,42.22222222222222,649.6893060874901,0.0,-485.0,721.0,877,1,3,1,3,0,0,0,0,1,324.45955063767195,788.4518987882509,222.57898321321971,813.7446953021315,730.3311256728352,912.2827002629456,1071.7205792556192,6307.615190306006
10,0,TSP_CITIES_SET_0_N_10.json,-834,15.2,530.7564413174841,-36.5,-236.5,333.25,830,-788,-243.1,281.28255860927067,-278.5,-396.25,-42.5,139,0,2,3,4,0,0,0,0,1,248.70866490735702,604.5706084424611,262.47295447998374,673.0601756158211,334.07334524023315,791.374121386339,934.2360515415791,5441.135475982149
10,1,TSP_CITIES_SET_1_N_10.json,-810,88.2,546.3626797080651,-38.0,-259.75,569.0,956,-861,-272.9,618.5480220286503,-560.0,-720.5,-17.0,963,1,1,4,3,0,0,0,0,1,350.65652710308984,828.1320322484906,312.3173535195935,814.530539636176,625.7315718421119,1075.200911457947,1258.3596465239975,7453.188290236416
10,2,TSP_CITIES_SET_2_N_10.json,-590,346.4,484.73938014841207,485.5,72.75,648.25,973,-872,4.4,583.7016361121493,-123.5,-254.5,397.5,990,3,0,2,4,0,0,0,0,1,259.0598386473673,783.297476887205,327.72846312138654,739.6249049349271,566.9567884768644,1052.8456677025365,1281.6770263993967,7049.6772919848445
10,3,TSP_CITIES_SET_3_N_10.json,-951,-169.3,571.66793974591,-138.5,-618.5,189.0,732,-898,17.6,546.8776422158394,42.0,-152.0,198.5,926,2,3,2,2,0,0,0,0,1,127.5617497528158,697.2218463416835,439.8255723657737,752.1655402901678,345.8005205317077,1001.7684363164973,1301.8068213064487,6274.996617075152
10,4,TSP_CITIES_SET_4_N_10.json,-930,-99.8,574.205692916552,-57.0,-571.25,329.0,751,-951,165.7,551.8280831321774,156.0,5.5,599.25,833,4,3,2,0,0,0,0,0,1,201.37527157027003,747.1131688607486,363.7650712055887,842.0837250535127,476.2656821565039,944.69571820772,1330.15074333701,6724.018519746736
10,5,TSP_CITIES_SET_5_N_10.json,-779,209.8,589.1058761660194,220.0,-243.75,634.25,992,-928,-122.1,498.3763526581983,92.5,-568.0,273.0,404,4,1,2,2,0,0,0,0,1,213.3377603707323,753.4103330167337,323.925691890233,762.0741433745144,569.8648962692824,996.562592113511,1255.159352432989,6780.692997150603
10,6,TSP_CITIES_SET_6_N_10.json,-960,-367.6,454.5024630174064,-466.0,-747.5,14.25,401,-852,-42.7,639.8756910525669,36.0,-673.5,525.5,765,2,3,3,1,0,0,0,0,1,412.09950254762504,854.0725801476759,208.7735766802832,915.4938557958759,765.4083877251411,992.5240551241063,1115.690369233328,7686.653221329084
10,7,TSP_CITIES_SET_7_N_10.json,-981,-156.6,614.571431523175,-105.5,-662.75,27.5,826,-407,93.9,383.5733886030735,-2.0,-91.25,284.5,921,2,2,3,2,0,0,0,0,1,45.45327270945405,698.0417215746519,289.7168433293676,762.7273431574353,673.5822147295755,864.4657309575666,981.0081549100395,6282.375494171867
10,8,TSP_CITIES_SET_8_N_10.json,-810,99.5,500.3379413511987,156.5,-125.75,388.25,910,-642,56.0,456.95076321196797,-66.0,-249.0,384.0,784,2,2,2,3,0,0,0,0,1,184.5670609832643,623.8840679889126,308.1312681687896,482.3297627142658,417.96770210149015,935.8295785024109,1039.809597955318,5614.956611900214
10,9,TSP_CITIES_SET_9_N_10.json,-841,135.2,647.0582663099206,124.0,-315.0,682.0,980,-657,420.7,505.3808354982299,674.0,108.25,805.75,874,4,4,0,1,0,0,0,0,1,281.0907326825273,902.8899407584029,292.11102210794564,937.0805728431254,785.1936066983735,1077.1304470675777,1288.1366387150083,8126.009466825626
10,10,TSP_CITIES_SET_10_N_10.json,-263,259.7,455.0487275495278,222.5,-137.25,611.25,955,-935,-83.0,598.336954492292,12.5,-484.5,251.0,930,3,2,1,3,0,0,0,0,1,264.18554086096384,722.6780234131264,375.6073864890822,557.8530272392542,519.8470929032883,947.8338461987945,1336.506640462366,6504.102210718137
10,11,TSP_CITIES_SET_11_N_10.json,-995,-160.3,708.9480548280279,-232.0,-766.5,456.75,960,-982,-99.1,695.0525879384955,-206.5,-724.75,447.5,836,1,3,3,2,0,0,0,0,1,686.9213928827664,1001.5094935683685,157.84747726518742,993.2396488260022,956.2431699102483,1069.924296387366,1227.5280037538857,9013.585442115316
10,12,TSP_CITIES_SET_12_N_10.json,-746,-4.9,521.700094775618,116.5,-418.5,232.25,842,-725,-7.5,457.0125818836939,-51.0,-333.5,211.75,705,2,2,1,4,0,0,0,0,1,142.84257068535277,616.8315810437375,336.4809068958719,743.3068007222859,259.8807418798092,872.2499641731148,1043.2736937160832,5551.484229393639
10,13,TSP_CITIES_SET_13_N_10.json,-877,-55.9,613.5706877686456,31.0,-536.75,123.75,953,-311,228.4,398.55104231871394,245.5,-48.0,419.75,848,4,2,2,1,0,0,0,0,1,463.1684358848301,754.3032388790566,176.76276981772952,815.5893574587643,650.2015072267981,854.1124047805417,955.1465856087221,6788.729149911509
10,14,TSP_CITIES_SET_14_N_10.json,-729,11.5,441.2898392465231,12.0,-234.5,187.75,832,-765,-85.9,463.81089297734746,-31.0,-402.0,179.25,531,1,2,2,4,0,0,0,0,1,151.3968295572929,582.6112093944593,297.67927543568794,518.6231772684287,489.33628518637363,834.613683089368,1038.0568385208971,5243.500884550134
10,15,TSP_CITIES_SET_15_N_10.json,-628,147.0,519.1225502925319,92.0,-158.75,583.25,838,-833,-175.9,399.79340498145626,-170.5,-440.5,173.25,279,2,2,2,3,0,0,0,0,1,257.390753524675,643.430318379576,287.9630680550933,691.0007235886226,422.14689386515687,793.6560968076791,1181.5807208989152,5790.872865416183
10,16,TSP_CITIES_SET_16_N_10.json,-899,-263.2,386.84214409038276,-262.5,-443.25,-46.5,305,-878,118.2,525.7252768002188,47.5,-190.0,561.75,791,1,4,3,1,0,0,0,0,1,360.73397400300405,671.2321576021088,276.5380885627152,789.002534850174,402.54813376787627,899.0088987323763,1048.6453165870719,6041.089418418978
10,17,TSP_CITIES_SET_17_N_10.json,-765,114.5,437.3333968495889,166.5,18.5,231.5,750,-983,-163.0,576.3910709463382,-69.0,-540.75,84.0,915,2,1,1,5,0,0,0,0,1,237.49736840647307,673.5594391479676,357.9518363921458,700.8459174454824,265.5202440493003,957.0397065952907,1192.665082913053,6062.03495233171
10,18,TSP_CITIES_SET_18_N_10.json,-988,-22.1,710.5869952213999,-86.0,-680.25,648.5,867,-917,0.8,614.5317639381132,83.0,-576.5,531.75,818,3,2,3,1,0,0,0,0,1,673.7692483335819,921.5178317713575,195.37878964550706,981.8808481684526,735.4359251491594,1019.8651871693631,1191.9786071905821,8293.660485942217
10,19,TSP_CITIES_SET_19_N_10.json,-873,275.7,583.9102004779692,456.5,12.25,735.75,823,-855,18.4,713.6006041352699,-98.0,-549.75,750.5,887,4,0,2,3,0,0,0,0,1,461.6708784404752,925.3455525508265,297.6372530803337,1065.6725575898067,600.0974920794121,1110.0707184679723,1221.9468073529224,8328.109972957438
10,20,TSP_CITIES_SET_20_N_10.json,-923,-94.3,614.846692725557,-44.5,-647.25,318.5,814,-531,24.7,462.31183559728737,-74.0,-315.25,223.75,854,1,3,2,3,0,0,0,0,1,250.353749722268,717.0874529200096,314.84406135860286,762.954782408499,459.84780090808306,877.8166095489422,1137.02462594264,6453.787076280087
10,21,TSP_CITIES_SET_21_N_10.json,-392,343.0,396.3463692837925,460.5,112.5,593.25,765,-940,13.1,726.0762815756115,74.0,-608.25,537.5,977,3,2,0,4,0,0,0,0,1,242.42112119202815,854.8846897590388,308.06868246795386,808.7545981322146,710.8537120955338,1088.044576292718,1211.9509065964678,7693.962207831349
10,22,TSP_CITIES_SET_22_N_10.json,-926,-127.6,635.2460940454495,-196.5,-652.25,288.75,871,-627,332.6,487.2592738984041,545.5,13.25,731.5,811,1,6,0,2,0,0,0,0,1,735.7676263603884,872.8925560998318,150.08550460883828,865.8111803389928,772.0058289935381,898.6194967838168,1230.9333856874628,7856.033004898487
10,23,TSP_CITIES_SET_23_N_10.json,-634,-21.5,445.4187168646299,-8.0,-383.25,311.25,702,-752,-2.9,508.67025992614646,-42.5,-381.25,295.0,818,2,2,3,2,0,0,0,0,1,16.0312195418814,609.5045038098896,311.3547692181589,666.0998423659925,470.6867323390367,812.0942063578584,983.595445292423,5485.540534289005
10,24,TSP_CITIES_SET_24_N_10.json,-857,30.9,587.3947092411069,-84.5,-361.75,413.25,938,-490,119.5,488.6239749427865,33.5,-320.5,534.0,768,2,3,2,1,0,0,1,0,1,427.28561876103436,730.5625490051702,274.5289734070924,602.4815349867579,466.67547610732663,945.2116165176981,1152.8907146820118,6575.062941046531
10,25,TSP_CITIES_SET_25_N_10.json,-874,65.5,566.5459185077391,104.0,-74.75,488.5,766,-919,-40.2,585.6559095957663,61.5,-447.5,342.5,866,2,3,1,3,0,0,0,0,1,284.42925306655786,769.228535363553,297.7738536712862,867.4422170957556,590.9424675888508,950.7312974757905,1196.3766129442686,6923.056818271976
10,26,TSP_CITIES_SET_26_N_10.json,-653,37.6,470.71132932568725,11.5,-171.5,231.25,922,-877,-111.2,555.8988317231033,-247.0,-453.75,-14.75,947,2,0,4,3,0,0,0,0,1,184.67809832245945,685.6350820077118,292.0331335830117,748.9566075548036,510.51836401837693,877.0022804987453,1063.0606755966471,6170.715738069406
10,27,TSP_CITIES_SET_27_N_10.json,-844,314.6,617.7628455429585,566.0,-189.75,780.75,982,-886,61.2,523.4396494980741,126.5,-255.0,269.25,998,4,1,2,2,0,0,0,0,1,361.3488619049464,829.8260997774365,302.1307244293252,924.2104738640436,603.9544684825173,979.4309572399679,1378.5517763218036,7468.434897996929
10,28,TSP_CITIES_SET_28_N_10.json,-928,106.3,505.149713781304,167.0,-29.25,495.5,665,-882,-120.0,593.443061014843,-164.0,-652.25,234.5,893,3,1,2,3,0,0,0,0,1,346.5948643589515,772.7350513374812,208.88988244711058,786.5379838253205,701.7129042564345,899.4470523605045,998.3025593476158,6954.615462037332
10,29,TSP_CITIES_SET_29_N_10.json,-279,294.6,401.1240318017469,278.0,20.0,559.25,933,-639,-10.1,406.35902297790255,-62.0,-274.0,274.5,685,2,1,1,5,0,0,0,0,1,279.6354770053328,588.5598537518158,292.7329600004007,504.2191983651555,460.21408061900934,581.455071351175,1157.4601505019514,5297.038683766343
10,30,TSP_CITIES_SET_30_N_10.json,-850,-62.8,777.623987970193,-118.0,-814.5,706.25,999,-935,-144.8,734.566054816644,-426.5,-698.5,504.75,983,2,1,4,2,0,0,0,0,1,678.4725491867744,1064.8342790597915,207.01377467844057,1076.1045488241373,963.1765154944342,1190.9072172087967,1341.5878651806597,9583.508511538123
10,31,TSP_CITIES_SET_31_N_10.json,-889,-12.6,670.8730961300439,-87.5,-509.5,464.5,974,-925,31.5,533.1187589187901,83.5,-289.0,481.0,740,3,2,3,1,0,0,0,0,1,510.818950314101,839.5500438606728,185.90606320191714,940.1898744402644,728.3213576437258,972.0781861558256,1044.0043103359296,7555.950394746054
10,32,TSP_CITIES_SET_32_N_10.json,-821,-170.7,719.5277849627026,-585.5,-700.5,536.25,917,-737,89.3,558.0071783688012,118.5,-253.25,546.75,836,1,4,2,2,0,0,0,0,1,617.3313534885459,920.8767655403309,158.4431460302898,957.5980367565505,861.4882471630127,967.624927334967,1167.5277298634066,8287.890889862978
10,33,TSP_CITIES_SET_33_N_10.json,-973,-316.6,472.12267708956983,-308.5,-722.0,135.0,254,-854,-77.3,527.9812812338457,-141.0,-348.25,252.0,937,1,2,4,2,0,0,0,0,1,292.97098832478275,726.5180060321462,321.447756680551,835.0287420202972,459.83149087464636,947.107702428821,1197.879793635405,6538.662054289316
10,34,TSP_CITIES_SET_34_N_10.json,-966,70.1,652.482686019756,-39.5,-316.0,582.0,966,-884,41.1,499.1208827083431,39.0,-111.0,428.75,627,3,3,2,1,0,0,0,0,1,83.16850365372699,770.1962790625007,316.40741644762926,891.4488207407086,676.5744600559498,967.3985734949168,1149.9673908420186,6931.766511562506
10,35,TSP_CITIES_SET_35_N_10.json,-955,-63.5,605.7201865915024,-64.0,-376.25,383.0,866,-346,196.4,489.72377701902303,9.0,-219.25,659.0,930,1,4,1,3,0,0,0,0,1,265.2772134956186,755.3087756522057,306.62821152107296,871.176216387936,516.1240161046568,932.5620622778947,1250.3095616686294,6797.778980869851
10,36,TSP_CITIES_SET_36_N_10.json,-624,27.6,425.42924728378097,-12.0,-263.75,379.75,609,-423,232.0,393.98420724129994,223.0,5.0,595.0,725,4,3,2,0,0,0,0,0,1,363.7980208852159,604.2812857063104,188.87070633973272,599.6040360104324,437.068644494203,725.3971326108203,939.244377145799,5438.531571356793
10,37,TSP_CITIES_SET_37_N_10.json,-903,66.5,611.542176250611,171.5,-417.0,416.75,967,-956,-185.0,625.7823547812415,-385.5,-588.0,180.0,993,2,1,2,4,0,0,0,0,1,240.53274205396653,844.6501896981416,327.0805545630233,911.6605728010837,677.5935359786131,1052.3953629696398,1342.1840410316313,7601.851707283275
10,38,TSP_CITIES_SET_38_N_10.json,-928,-169.8,539.0449991523075,-104.0,-587.0,84.75,835,-791,192.0,485.28937529867454,308.5,-9.0,513.25,828,2,4,2,1,0,0,0,0,1,261.658173959844,736.4301259414118,252.65441477768786,835.6751761300559,560.0142855320746,910.543793565142,1053.6114084424105,6627.871133472706
10,39,TSP_CITIES_SET_39_N_10.json,-659,-59.0,336.35232850225503,1.0,-219.5,169.75,439,-932,68.6,538.1233233294308,107.5,-54.0,440.75,846,4,2,2,1,0,0,0,0,1,170.90640713560157,579.1366547949433,293.1856527134951,664.7179853140728,278.8207309365643,713.3246105385682,962.6551822953014,5212.229893154489
10,40,TSP_CITIES_SET_40_N_10.json,-646,91.6,536.1679256020864,157.5,-374.5,415.5,817,-962,-63.0,580.7355489185915,77.5,-470.25,308.0,724,3,2,2,2,0,0,0,0,1,487.05646489909157,765.5077045838286,242.93661416231095,676.8589217850349,562.7379496710703,984.9923857573723,1091.6340962062334,6889.569341254458
10,41,TSP_CITIES_SET_41_N_10.json,-815,-153.6,432.7953583649231,-140.0,-381.5,-19.25,747,-559,0.3,462.8117087734252,-23.0,-410.25,322.5,845,0,4,3,2,0,0,0,0,1,210.09759636892565,601.6457138194502,271.9583873003732,485.14946150645164,425.28696194452044,861.3442981758224,942.3131114443861,5414.8114243750515
10,42,TSP_CITIES_SET_42_N_10.json,-645,27.4,572.1940618745047,56.5,-486.75,244.75,924,-883,182.9,544.059524929641,248.0,33.0,482.25,904,4,3,1,1,0,0,0,0,1,255.70490804832042,780.7004089899264,241.67510283091224,890.2011008755269,732.8908513550978,915.5550229232539,1027.7528885875242,7026.303680909337
10,43,TSP_CITIES_SET_43_N_10.json,-908,-103.1,490.40741565899407,6.0,-492.75,175.75,653,-833,98.8,515.6335477405979,33.5,-49.5,334.0,852,3,3,1,2,0,0,0,0,1,361.19939091864484,701.77378055501,202.77112970346568,797.6045386029344,621.7981987751332,854.7707294941727,910.3955184423966,6315.964024995091
10,44,TSP_CITIES_SET_44_N_10.json,-387,140.5,397.38737048655963,19.0,-91.0,222.75,924,-541,236.5,494.65459329381207,237.0,-149.25,621.75,973,2,4,0,3,0,0,0,0,1,119.70797801316336,624.6363413249832,329.5051156403439,674.1461265927439,460.63543068244326,743.9146456415548,1126.854471526825,5621.72707192485
10,45,TSP_CITIES_SET_45_N_10.json,-568,-39.0,439.0917393387805,-19.0,-403.75,180.25,845,-871,-31.6,492.7000890783132,-28.0,-301.75,164.25,827,2,2,3,2,0,0,0,0,1,148.11144452742334,576.9030728668076,344.57140055645823,464.5352516225222,349.54255821001254,896.4624922438194,1039.8389298348086,5192.127655801269
10,46,TSP_CITIES_SET_46_N_10.json,-615,21.8,508.7279997973158,40.5,-482.5,456.25,731,-974,-242.6,583.7008746876357,-430.5,-626.75,198.0,613,1,2,2,4,0,0,0,0,1,359.4885255470611,783.4509403244145,241.02375840960056,830.8579902727059,618.3283917143058,862.6992523469578,1110.5210488775078,7051.058462919731
10,47,TSP_CITIES_SET_47_N_10.json,-818,33.0,553.0436992981055,61.0,-219.75,309.5,876,-778,-14.9,612.0077069231509,-61.5,-459.25,536.25,887,2,2,1,4,0,0,0,0,1,167.0269439342048,768.7535569643686,319.7594247812881,778.0520548138152,641.4491406183346,950.8380514051802,1171.6057357319482,6918.782012679318
10,48,TSP_CITIES_SET_48_N_10.json,-900,-122.4,540.4679453954692,-1.0,-506.25,231.25,738,-996,183.4,647.5029300663005,342.0,-297.0,751.0,847,4,2,3,0,0,0,0,0,1,430.37657928841804,849.7552472304318,220.71140043027077,891.3371976979307,740.9649114499282,996.0020080301043,1123.4113227131013,7647.797225073885
10,49,TSP_CITIES_SET_49_N_10.json,-947,-11.5,590.6887223120708,-32.5,-479.75,420.0,828,-934,135.9,628.7706612465665,28.0,-172.0,704.5,941,2,3,2,2,0,0,0,0,1,160.37767924496225,792.1728454502585,393.15417560754196,936.2590453501638,722.2831854612151,970.8928880159747,1327.9947289052016,7129.555609052326
10,50,TSP_CITIES_SET_50_N_10.json,-921,-209.5,674.5879812481427,-355.0,-791.0,317.25,952,-783,-100.9,559.5989536166851,-156.0,-565.75,237.25,848,1,3,3,2,0,0,0,0,1,691.253933081035,889.8544309266503,202.52216725641088,860.2772808809959,706.9031050999847,1057.8714477666933,1251.93649998712,8008.689878339852
